103720 11.96903492584228 11.64065007400513 11.29353663063049
103725 12.24941373901367 12.45646010284424 11.8224668006897
103731 8.474900717163083 8.561130091094968 9.142620500183103
103742 9.060004929733278 8.404909967422487 7.153239580917359
103747 12.34977117729187 11.32274992599487 11.08169290237426
103748 8.718032364654539 8.031409915542602 8.495576638031006
103758 11.74696736145019 10.84649996299743 10.19607274665832
103769 7.372998966217038 6.447800074005123 4.337295877075195
103781 10.88096658668518 8.610430014419556 7.872894327163695
103787 9.067584247207641 8.675180117034913 7.882226565551758
103800 8.687045883560172 7.798580051422119 5.806162631988521
103801 10.49421769142151 9.97140002593994 9.868078531265258
103808 10.39087285461426 9.720310139846797 8.088425018692014
103812 7.045348342895508 7.04325 7.016307141876221
103815 11.61298333053588 10.30430977172851 10.7880633026123
103819 7.96258431892395 7.580340032577513 5.616201442718507
103822 9.567933519744876 8.767190084457397 8.427474837493898
103833 11.60127181472778 11.34981017684936 11.06697220878601
103835 8.891163657379147 8.824690058517456 8.116587418746947
103837 11.36321745262146 10.6533398601532 11.01975992507934
103863 14.70157135238648 13.79129992599487 13.24482463035583
103864 12.4868611579895 12.13145007400513 10.64675264549255
103869 9.2147559009552 8.561590071487426 8.5478866065979
103871 9.612872951126098 9.733090058517456 8.945329648590088
103887 10.60406157073974 11.02211987457275 10.64764313926697
103889 9.222053015899657 9.033350025939942 6.947782326507568
103895 12.0899593837738 11.72400003700256 10.70488349227905
103910 10.97280576095581 9.5992702796936 11.10218774757385
103938 10.26197352828979 9.699330051422113 9.131601278686526
103943 9.638060430908201 8.481799987030033 7.79115393753052
103945 10.16625238418579 9.121119985580442 8.41681345977783
103949 10.25490299415589 9.212209915542603 8.651786811065675
103951 9.609057580566404 9.65168012542724 8.458295232391356
103960 9.060678364181516 8.784550000000003 8.487250709533694
103972 10.89308969192505 9.791579720306398 9.277069554138176
103980 9.605483072280883 9.21170001296997 8.602059931182861
103983 6.811367021942139 5.424650012969973 5.547941265869142
103986 9.788960548019407 9.35328009109497 8.549894884872437
103999 10.5972001373291 10.78521994857788 10.59405924835205
104000 13.19824763641357 12.51848012542725 11.65460731239318
104001 11.80070638046264 10.19706994857788 9.050498207855222
104004 8.907763794326783 8.369890058517456 8.320603510665894
104008 9.04688114852905 8.180300037002564 7.697966937637327
104010 9.836730730056765 9.779919985580442 8.699176605606075
104023 11.46307409706116 10.35358008842468 9.867677760696411
104030 8.817023420715334 8.710959967422486 7.922867435073855
104033 10.97577295799255 10.53504992599487 8.185670290756226
104037 9.862106416702273 9.921199925994866 9.627725181961061
104040 6.75092583847046 6.495230091094971 6.114721892929078
104046 8.773674757385255 8.169019895935058 7.561392776870729
104047 8.3141091381073 8.204899987030032 7.324081800460816
104053 7.57395891647339 7.379290032577514 6.727328079223632
104071 10.72041808853149 9.781950074005128 9.36781403503418
104074 8.038864321899414 7.606440084457396 7.519787378692629
104075 11.39404959220886 10.55685003700256 10.16258415145874
104079 7.584203553771974 6.924249974060057 6.380033625793456
104086 10.76110683479309 9.26679019126892 7.265602943420411
104088 9.13212983322143 8.734140228271482 8.59017068634033
104091 12.14680597190856 11.9064101398468 11.44370180587768
104098 11.74434580993652 11.58105003700256 10.27719468612671
104101 9.64334807624817 9.03063011703491 8.687501676559446
104108 12.4618859539032 11.69765 12.06747140731811
104114 9.023124470901486 8.219150012969969 7.101006233978274
104127 7.933452756881715 7.909099974060061 7.135913909530641
104132 7.718202685928346 6.205559941482545 5.032597989654543
104135 11.69825530471802 9.107950074005123 8.013912228775029
104152 9.356354088592528 8.740009954452518 5.366869961929323
104183 10.12754049453735 9.468559941482544 9.807722856521607
104186 6.982292650604247 6.285959941482545 6.149910133361818
104192 11.8787781490326 11.12330003700256 10.4691475681305
104194 9.791365838241575 9.11736987457275 8.903829016494754
104199 8.07620414848327 7.467030014419559 6.357753569412224
104201 10.50089869689941 9.81883009109497 9.79498650932312
104209 12.75895351867675 12.6383398601532 12.42073715438842
104228 10.68963756332398 11.41949022827148 10.31402371292114
104231 12.51236725196838 12.43045977172851 11.73739002914429
104237 8.617752510070797 8.773530088424684 7.539019803237909
104242 12.14774837036132 11.24961991157532 10.13933274612426
104250 12.48192622718811 12.14676998558044 11.90435557556152
104257 10.50930298309326 9.044879944801332 8.40083644256592
104262 10.24301770324707 10.58594019126892 9.942402503967282
104276 9.120243730926513 8.780949987030029 8.523979981231689
104290 9.6731623336792 9.123410176849362 8.54172917861938
104293 6.692921534347533 5.880759954452516 5.201139303970336
104295 9.294118782424928 8.715090228271485 8.04018769302368
104296 12.03683447685241 12.3709601398468 11.34955454025268
104297 8.177813934707643 8.733450012969971 9.197003099060062
104300 12.5229428401947 11.40168982315063 11.18315554504394
104305 9.585498828887937 8.628729646301267 7.725807827758786
104306 11.04156974639892 10.80936991157531 10.28075578842163
104310 12.12951305541992 12.25586991157532 11.73549543418884
104313 9.024276627731325 8.148409967422488 7.537111079788209
104324 8.766683934783934 8.382450025939942 7.486648975753787
104341 13.37925063858032 12.81455007400512 12.97973755111694
104346 9.29315576782227 7.600609954452516 6.693420874404911
104349 12.26314153327942 11.83064992599487 11.55662859344483
104354 7.765779999542239 7.021799987030028 7.13409176864624
104357 8.483003496932984 7.321259915542601 7.757465233230593
104363 8.466956365203856 7.544169948577879 7.694470856094357
104372 13.20576280670166 12.53273989715576 12.53371873970032
104376 13.29501992950439 12.44065977172852 11.69429935798644
104394 10.15943014411926 9.569949962997436 9.040209936141961
104397 11.35104676704407 8.150380088424681 9.076234660339358
104401 10.52453122787476 9.954019874572753 8.885703300476074
104404 8.008752696228026 8.282749999999998 7.572461467742919
104409 9.001160576248168 8.03704998703003 7.831334157562257
104417 6.374327992630002 6.272130091094969 6.337559617614746
104423 11.70061142616272 10.96599996299743 10.32447324676514
104436 9.589132069778438 10.11678982315063 9.830217792510984
104441 9.15838514556885 8.639330130004883 8.381544526290892
104454 13.12334131622314 12.90129996299743 12.36655570983887
104466 10.14624626579284 9.09101994857788 9.085015991592405
104470 9.942470746231084 9.602080117034912 9.206315301895142
104478 10.22832843627929 9.167069869995116 8.191173498535157
104489 10.61161196861267 10.2026400844574 9.572307531738282
104490 9.056308596420285 9.063469882965087 8.557749968338012
104492 7.952273958969115 7.082049999999999 6.490078054809571
104496 9.763897865295409 10.54538989715576 10.3897305557251
